gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_biotype,gene_name,Essentiality,Functional
Rv1214c,85.68596629,-0.546067192,0.204781642,-2.666582745,0.007662674,0.019879251,protein_coding,PE14,NE,PE/PPE
Rv1215c,499.9628462,0.204785339,0.080583718,2.541274377,0.011044921,0.027224641,protein_coding,NA,NE,conserved hypotheticals
Rv1216c,378.4566545,-0.752527359,0.177869209,-4.230790496,2.32871E-05,0.000129831,protein_coding,NA,NE,cell wall and cell processes
Rv1217c,421.4295166,-0.723236025,0.242037323,-2.988117774,0.002807014,0.008411185,protein_coding,NA,NE,cell wall and cell processes
Rv1218c,360.0713181,-0.427350933,0.142139012,-3.006570312,0.002642129,0.007976202,protein_coding,NA,NE,cell wall and cell processes
Rv1219c,234.3745898,-0.772271576,0.147166894,-5.247590359,1.54101E-07,1.42794E-06,protein_coding,NA,NE,regulatory proteins
Rv1220c,384.6300918,-0.855054685,0.161627686,-5.290273626,1.22134E-07,1.13963E-06,protein_coding,NA,NE,intermediary metabolism and respiration
Rv1221,11925.7743,1.050131845,0.317831247,3.304054759,0.000952972,0.003263257,protein_coding,sigE,NE,information pathways
Rv1222,2068.248563,0.113333188,0.228416958,0.496168012,0.619775878,0.719326186,protein_coding,rseA,Uncertain,information pathways
Rv1223,6713.858681,-0.165602633,0.142500728,-1.162117803,0.245187617,0.358206581,protein_coding,htrA,ES,intermediary metabolism and respiration
Rv1224,1311.20125,-0.507792562,0.139096178,-3.6506579,0.000261569,0.001070616,protein_coding,tatB,GD,cell wall and cell processes
Rv1225c,108.4582237,-0.274829309,0.189268564,-1.45205999,0.146484926,0.235708315,protein_coding,NA,NE,conserved hypotheticals
Rv1226c,148.3142336,0.359491689,0.193600626,1.85687255,0.063329289,0.118850043,protein_coding,NA,NE,cell wall and cell processes
Rv1227c,68.19939087,0.770054458,0.212015797,3.632061711,0.000281166,0.001136876,protein_coding,NA,NE,cell wall and cell processes
Rv1228,136.2378065,0.067304949,0.151771704,0.443461772,0.657431764,0.752559151,protein_coding,lpqX,GA,cell wall and cell processes
Rv1228a,33.03736676,-0.202147137,0.351238696,-0.575526385,0.564935352,0.671439645,protein_coding,NA,NA,NA
Rv1229c,1458.015159,-0.042066569,0.115173136,-0.365246362,0.714927513,0.798508603,protein_coding,mrp,ES,intermediary metabolism and respiration
Rv1230c,426.6115434,-0.814658331,0.129979941,-6.267569641,3.66727E-10,5.29966E-09,protein_coding,NA,NE,cell wall and cell processes
Rv1231c,339.272013,0.182996656,0.216417864,0.845570936,0.397792145,0.52174376,protein_coding,NA,NE,cell wall and cell processes
Rv1232c,507.78578,0.111838966,0.208329459,0.53683702,0.591380197,0.693611172,protein_coding,NA,NE,conserved hypotheticals
Rv1233c,812.5937184,-0.286708987,0.13642716,-2.10155359,0.035592399,0.073783725,protein_coding,NA,NE,cell wall and cell processes
Rv1234,707.5495869,0.508710019,0.151527578,3.357210784,0.000787331,0.002789101,protein_coding,NA,NE,cell wall and cell processes
Rv1235,437.244911,0.524832053,0.103239883,5.083617278,3.70314E-07,3.18104E-06,protein_coding,lpqY,NE,cell wall and cell processes
Rv1236,288.7156002,0.048477755,0.108083083,0.448523059,0.653775749,0.749016692,protein_coding,sugA,NE,cell wall and cell processes
Rv1237,290.8412559,-0.036785823,0.134879125,-0.272731775,0.785059407,0.85142043,protein_coding,sugB,NE,cell wall and cell processes
Rv1238,824.3286212,0.1647426,0.154269829,1.067886061,0.285571911,0.402515619,protein_coding,sugC,NE,cell wall and cell processes
Rv1239c,603.64755,0.962119688,0.11011515,8.73739614,2.38545E-18,9.94682E-17,protein_coding,corA,NE,cell wall and cell processes
Rv1240,1399.617802,0.196294579,0.214050621,0.917047462,0.35911777,0.482722778,protein_coding,mdh,NE,intermediary metabolism and respiration
Rv1241,325.3658562,-0.541116633,0.208353966,-2.597102626,0.009401383,0.023580035,protein_coding,vapB33,Uncertain,"virulence, detoxification, adaptation"
Rv1242,154.0611311,-0.792519392,0.126567508,-6.261633845,3.80965E-10,5.46595E-09,protein_coding,vapC33,NE,"virulence, detoxification, adaptation"
Rv1243c,38.74373553,0.316682887,0.250899109,1.262192153,0.206879652,0.311823468,protein_coding,PE_PGRS23,NE,PE/PPE
Rv1244,224.2436134,-0.564166081,0.180267408,-3.12960666,0.001750405,0.005594399,protein_coding,lpqZ,NE,cell wall and cell processes
Rv1245c,378.9674433,1.120764518,0.145322328,7.712266494,1.23603E-14,3.50909E-13,protein_coding,NA,NE,intermediary metabolism and respiration
Rv1246c,104.2361139,0.185833745,0.269268859,0.690141987,0.490104901,0.604402316,protein_coding,relE,NE,"virulence, detoxification, adaptation"
Rv1247c,331.5634105,0.53828706,0.169067013,3.183868045,0.001453212,0.004733287,protein_coding,relB,NE,"virulence, detoxification, adaptation"
Rv1248c,5350.41594,0.638662185,0.136881192,4.665814021,3.07398E-06,2.14002E-05,protein_coding,NA,NE,intermediary metabolism and respiration
Rv1249c,582.5974883,-0.277990347,0.126837164,-2.191710517,0.028400416,0.060503919,protein_coding,NA,NE,cell wall and cell processes
Rv1250,318.4762814,0.018344624,0.132156114,0.138810257,0.889600088,0.927120321,protein_coding,NA,NE,cell wall and cell processes
Rv1251c,633.91987,-0.419489457,0.157949904,-2.655838633,0.007911146,0.020404844,protein_coding,NA,NE,conserved hypotheticals
Rv1252c,327.0196654,-0.391369923,0.197257162,-1.984059382,0.047249221,0.093125864,protein_coding,lprE,NE,cell wall and cell processes
Rv1253,705.3323522,0.326949644,0.118312225,2.763447679,0.005719426,0.015511425,protein_coding,deaD,NE,information pathways
Rv1254,563.5329783,-0.188339574,0.197090224,-0.955600789,0.339273963,0.460533629,protein_coding,NA,ES,intermediary metabolism and respiration
Rv1255c,70.06932805,0.078131536,0.189318193,0.412699563,0.679826745,0.770701348,protein_coding,NA,NE,regulatory proteins
Rv1256c,127.0253417,0.074107851,0.186765686,0.396795863,0.691518002,0.780218641,protein_coding,cyp130,NE,intermediary metabolism and respiration
Rv1257c,1006.16908,0.04971011,0.122821895,0.404733292,0.685673568,0.77557256,protein_coding,NA,NE,intermediary metabolism and respiration
Rv1258c,172.4932556,0.482974184,0.178082857,2.712075672,0.006686333,0.017725424,protein_coding,NA,NE,cell wall and cell processes
Rv1259,81.30879309,0.743177624,0.222109333,3.345999076,0.000819867,0.002894115,protein_coding,udgB,NE,information pathways
Rv1260,737.2772005,-0.231501289,0.154730438,-1.496158688,0.134612307,0.220119716,protein_coding,NA,NE,intermediary metabolism and respiration
Rv1261c,291.670012,0.65757154,0.165618779,3.970392379,7.17544E-05,0.00035157,protein_coding,NA,NE,conserved hypotheticals
Rv1262c,200.2155128,0.081663822,0.149185283,0.547398645,0.584104886,0.68668777,protein_coding,NA,NE,conserved hypotheticals
Rv1263,152.0848914,0.281487408,0.169127912,1.664346262,0.096043252,0.168401726,protein_coding,amiB2,NE,intermediary metabolism and respiration
Rv1264,1151.191552,-0.485887208,0.122425857,-3.968828302,7.22269E-05,0.000353453,protein_coding,NA,NE,intermediary metabolism and respiration
RVnc0013,188.6812634,-0.807583278,0.223475255,-3.613748097,0.000301802,0.001203301,ncRNA,mcr11,NA,NA
Rv1265,3090.857997,-0.008596608,0.203917374,-0.042157308,0.966373295,0.976636286,protein_coding,NA,NE,conserved hypotheticals
Rv1266c,546.336963,0.64915681,0.105464703,6.155204483,7.49807E-10,1.02091E-08,protein_coding,pknH,NE,regulatory proteins
Rv1267c,150.8686076,0.821475003,0.209848981,3.914600863,9.05539E-05,0.000431019,protein_coding,embR,NE,regulatory proteins
Rv1268c,36.74780357,-0.185581509,0.232964929,-0.796607067,0.425679272,0.54790249,protein_coding,NA,NE,conserved hypotheticals
Rv1269c,163.4891853,0.499547961,0.124647616,4.00768165,6.13177E-05,0.000307973,protein_coding,NA,NE,cell wall and cell processes
Rv1270c,438.9647899,0.59364504,0.123750074,4.797128774,1.60956E-06,1.2111E-05,protein_coding,lprA,NE,cell wall and cell processes
Rv1271c,75.68329791,-0.089683813,0.235555196,-0.380733747,0.703400825,0.788813305,protein_coding,NA,NE,cell wall and cell processes
Rv1272c,452.9450282,-0.556349807,0.118695587,-4.687198756,2.7697E-06,1.9417E-05,protein_coding,NA,NE,cell wall and cell processes
Rv1273c,229.1721138,-0.603533184,0.146423069,-4.121844928,3.7585E-05,0.000198684,protein_coding,NA,NE,cell wall and cell processes
Rv1274,1978.834699,0.431433288,0.090320723,4.776681067,1.78212E-06,1.32108E-05,protein_coding,lprB,NE,cell wall and cell processes
Rv1275,1325.616775,0.620597311,0.146288369,4.242287449,2.21253E-05,0.000124044,protein_coding,lprC,NE,cell wall and cell processes
Rv1276c,44.46355578,0.521081211,0.215809879,2.414538265,0.015755168,0.036925022,protein_coding,NA,NE,conserved hypotheticals
Rv1277,2234.829471,0.75950466,0.107456328,7.068030995,1.57147E-12,3.40033E-11,protein_coding,NA,NE,conserved hypotheticals
Rv1278,2890.008993,0.209400093,0.119542831,1.75167421,0.079829844,0.144531373,protein_coding,NA,NE,conserved hypotheticals
Rv1279,2115.439171,0.273530765,0.080069505,3.416166555,0.000635094,0.002313267,protein_coding,NA,NE,intermediary metabolism and respiration
Rv1280c,1032.907538,-0.259188042,0.117668112,-2.202704178,0.027615606,0.05905196,protein_coding,oppA,NE,cell wall and cell processes
Rv1281c,400.9648878,-0.376357499,0.120818421,-3.115067186,0.00183903,0.005819476,protein_coding,oppD,NE,cell wall and cell processes
Rv1282c,255.6957673,-0.259879637,0.141341107,-1.838669886,0.065963755,0.122644177,protein_coding,oppC,NE,cell wall and cell processes
Rv1283c,370.0125581,-0.382369168,0.119971607,-3.187163833,0.001436754,0.004683489,protein_coding,oppB,NE,cell wall and cell processes
Rv1284,303.1310269,0.781979395,0.233459698,3.34952628,0.000809499,0.002860038,protein_coding,canA,NE,intermediary metabolism and respiration
Rv1285,1163.127795,2.901324165,0.313953258,9.241261525,2.43608E-20,1.26644E-18,protein_coding,cysD,NE,intermediary metabolism and respiration
Rv1286,1876.223119,1.631671666,0.331235124,4.926022471,8.39204E-07,6.73213E-06,protein_coding,NA,GD,intermediary metabolism and respiration
Rv1287,257.6414367,0.441012882,0.293806815,1.501030133,0.133347768,0.21858768,protein_coding,NA,NE,conserved hypotheticals
Rv1288,188.1992804,0.404527039,0.274271592,1.474914103,0.140235638,0.227641225,protein_coding,NA,NE,conserved hypotheticals
Rv1289,328.7269461,0.483545555,0.18139231,2.665744513,0.007681805,0.019915974,protein_coding,NA,NE,conserved hypotheticals
Rv1290c,169.3427808,0.528282486,0.160957662,3.282120778,0.001030295,0.00348628,protein_coding,NA,NE,conserved hypotheticals
Rv1290A,16.4146714,0.539799393,0.403645697,1.337309915,0.181121496,0.280910247,protein_coding,NA,NE,conserved hypotheticals
Rv1291c,12.26691539,-0.216237935,0.3865196,-0.559448821,0.57585545,0.67938384,protein_coding,NA,NE,cell wall and cell processes
Rvnt18,14.9421879,-1.17134682,0.379020526,-3.090457483,0.001998484,0.006274456,tRNA,argV,NA,NA
Rv1292,898.5752885,0.432282015,0.088888934,4.863170209,1.1552E-06,9.0142E-06,protein_coding,argS,ES,information pathways
Rv1293,1567.183131,0.041586224,0.130823149,0.317881235,0.750575028,0.82770023,protein_coding,lysA,ES,intermediary metabolism and respiration
Rv1294,1317.069797,0.45499216,0.178371839,2.550807141,0.010747378,0.026573041,protein_coding,thrA,ES,intermediary metabolism and respiration
Rv1295,1267.978309,0.479570412,0.203691304,2.354398069,0.018552731,0.042142525,protein_coding,thrC,ES,intermediary metabolism and respiration
Rv1296,703.1751082,-0.198513926,0.155769153,-1.274411023,0.202517788,0.30684281,protein_coding,thrB,ES,intermediary metabolism and respiration
Rv1297,18064.66783,-0.656460166,0.138145957,-4.751931804,2.01482E-06,1.46111E-05,protein_coding,rho,ES,information pathways
Rv1298,2997.600785,-0.590183171,0.170162858,-3.468343071,0.000523678,0.001953667,protein_coding,rpmE,NE,information pathways
Rv1299,2052.473689,-0.21899839,0.098142766,-2.23142672,0.025652877,0.055537298,protein_coding,prfA,ES,information pathways
Rv1300,1955.211062,-0.030110787,0.078185975,-0.385117498,0.700150364,0.786782007,protein_coding,hemK,GD,intermediary metabolism and respiration
Rv1301,1120.392198,-0.28477126,0.086056136,-3.309133695,0.000935851,0.003221163,protein_coding,NA,GD,conserved hypotheticals
Rv1302,860.7554345,-0.633533177,0.199130602,-3.181495821,0.001465166,0.004768342,protein_coding,rfe,ES,cell wall and cell processes
Rv1303,2050.158067,-0.379235704,0.167877774,-2.258998875,0.023883455,0.052157921,protein_coding,NA,NE,cell wall and cell processes
Rv1304,3085.112117,-0.099022522,0.148666027,-0.666073641,0.505364032,0.618267793,protein_coding,atpB,ES,intermediary metabolism and respiration
Rv1305,1686.504435,0.182980275,0.117186821,1.561440732,0.118419798,0.199509449,protein_coding,atpE,ES,intermediary metabolism and respiration
Rv1306,4270.232551,-0.048988202,0.169059525,-0.289768958,0.771992997,0.843189077,protein_coding,atpF,ES,intermediary metabolism and respiration
Rv1307,7931.423817,-0.170088509,0.126216946,-1.347588538,0.177790759,0.276816962,protein_coding,atpH,ES,intermediary metabolism and respiration
Rv1308,8200.033333,-0.008422638,0.108251347,-0.077806311,0.937982126,0.958331406,protein_coding,atpA,ES,intermediary metabolism and respiration
Rv1309,3624.58348,-0.151078237,0.098864459,-1.528134973,0.12647903,0.210081144,protein_coding,atpG,ES,intermediary metabolism and respiration
Rv1310,6526.338263,0.098907237,0.134773567,0.733877121,0.463023632,0.581393852,protein_coding,atpD,ES,intermediary metabolism and respiration
Rv1311,1168.140971,-0.373954844,0.307953709,-1.214321611,0.224624936,0.333027267,protein_coding,atpC,Uncertain,intermediary metabolism and respiration
Rv1312,1072.249637,-0.52179854,0.163693684,-3.187652247,0.001434329,0.004682251,protein_coding,NA,NE,cell wall and cell processes
Rv1313c,16.87809544,-0.519515617,0.401578888,-1.293682593,0.19577508,0.298206867,protein_coding,NA,NE,NA
Rv1314c,175.714123,0.033535627,0.146482006,0.228940249,0.818915357,0.876529266,protein_coding,NA,NE,conserved hypotheticals
Rv1315,1067.934054,-0.312571629,0.10533466,-2.967414803,0.003003155,0.008951325,protein_coding,murA,ES,cell wall and cell processes
RVnc0021,4536.34376,-0.109640648,0.287608587,-0.381214795,0.703043872,0.788813305,ncRNA,mcr3,NA,NA
Rvnr01,2309705.378,1.705924134,0.919293458,1.855690496,0.063497686,0.11907193,rRNA,rrs,ES,NA
Rvnr02,27779615.81,1.007737261,0.584090638,1.725309731,0.084471669,0.151428613,rRNA,rrl,NA,NA
Rvnr03,12371.97939,0.163399058,0.635553416,0.257097286,0.797103673,0.861216195,rRNA,rrf,NA,NA
Rv1316c,1577.502164,1.293537633,0.185355914,6.978669336,2.97989E-12,6.18057E-11,protein_coding,ogt,NE,information pathways
Rv1317c,2021.950015,1.016291688,0.189642208,5.358995236,8.36861E-08,8.07218E-07,protein_coding,alkA,NE,information pathways
Rv1318c,269.645753,-0.51863304,0.132955036,-3.900815316,9.58693E-05,0.000451097,protein_coding,NA,NE,intermediary metabolism and respiration
Rv1319c,362.3244919,-0.439783703,0.151127518,-2.910017367,0.003614087,0.010498686,protein_coding,NA,NE,intermediary metabolism and respiration
Rv1320c,1058.361394,-0.533721211,0.203525131,-2.622384802,0.008731678,0.022211344,protein_coding,NA,NE,intermediary metabolism and respiration
Rv1321,889.6428618,-0.566651603,0.157642967,-3.594525107,0.000324984,0.001281685,protein_coding,NA,NE,conserved hypotheticals
Rv1322,238.1625339,-0.104701986,0.127794968,-0.819296628,0.412617196,0.535048964,protein_coding,NA,NE,conserved hypotheticals
Rv1322A,4775.925989,-0.231878548,0.104274948,-2.223722493,0.026167121,0.056467377,protein_coding,NA,NE,conserved hypotheticals
Rv1323,6236.711172,0.249382999,0.243593314,1.023767831,0.305944948,0.424358152,protein_coding,fadA4,NE,lipid metabolism
Rv1324,2358.734273,-0.364541588,0.12271642,-2.970601566,0.002972171,0.008865574,protein_coding,NA,NE,intermediary metabolism and respiration
Rv1325c,133.8975301,-0.220398834,0.313331009,-0.703405751,0.481802924,0.597275276,protein_coding,PE_PGRS24,NE,PE/PPE
Rv1326c,1294.956736,0.344715536,0.167283117,2.06067141,0.039334399,0.079967293,protein_coding,glgB,ES,intermediary metabolism and respiration
Rv1327c,1572.117135,0.606846009,0.157706383,3.8479483,0.000119111,0.00054554,protein_coding,glgE,ES,intermediary metabolism and respiration
Rv1328,1643.563076,0.227324692,0.127363457,1.784850205,0.074285617,0.135597504,protein_coding,glgP,NE,intermediary metabolism and respiration
Rv1329c,389.2183612,-0.468579623,0.11925514,-3.929219516,8.5222E-05,0.000409045,protein_coding,dinG,NE,information pathways
Rv1330c,221.9655841,0.342210497,0.126990931,2.69476328,0.007043865,0.018501702,protein_coding,pncB1,NE,intermediary metabolism and respiration
Rv1331,799.5655589,0.568004249,0.167751774,3.385980584,0.000709244,0.002541448,protein_coding,NA,NE,conserved hypotheticals
Rv1332,1284.914118,-0.08360467,0.140396501,-0.595489696,0.551516185,0.659808514,protein_coding,NA,NE,regulatory proteins
Rv1333,545.5241034,-0.194084209,0.220880942,-0.878682456,0.379573474,0.502823978,protein_coding,NA,NE,intermediary metabolism and respiration
Rv1334,421.453937,-0.062874405,0.196439778,-0.320069618,0.748915557,0.826097816,protein_coding,mec,NE,intermediary metabolism and respiration
Rv1335,459.3664454,0.678375514,0.223069811,3.041090646,0.002357229,0.007261595,protein_coding,cysO,GA,intermediary metabolism and respiration
Rv1336,1519.340929,-1.463472261,0.158435874,-9.237000574,2.53504E-20,1.30099E-18,protein_coding,cysM,GA,intermediary metabolism and respiration
Rv1337,974.1968304,1.913767641,0.149750949,12.77966957,2.12972E-37,3.87513E-35,protein_coding,NA,GA,cell wall and cell processes
Rv1338,306.0178868,1.269797617,0.146094988,8.691589202,3.57404E-18,1.45989E-16,protein_coding,murI,ES,cell wall and cell processes
Rv1339,1022.899065,1.197168497,0.094335034,12.69060329,6.66702E-37,1.112E-34,protein_coding,NA,NE,conserved hypotheticals
Rv1340,1191.592347,0.462994389,0.111823646,4.140397888,3.46704E-05,0.000185542,protein_coding,rphA,NE,information pathways
Rv1341,358.1616218,-0.3241424,0.109715136,-2.954400033,0.003132776,0.009282386,protein_coding,NA,NE,conserved hypotheticals
Rv1342c,250.8697973,0.489939945,0.188192919,2.603392033,0.009230634,0.023195371,protein_coding,NA,GD,cell wall and cell processes
Rv1343c,214.3348822,1.009220527,0.266787003,3.782869916,0.00015503,0.000689541,protein_coding,lprD,GD,cell wall and cell processes
