gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_biotype,gene_name,Essentiality,Functional
Rv1177,2229.329495,0.102943822,0.143962159,0.715075566,0.474562351,0.835570949,protein_coding,fdxC,ES,intermediary metabolism and respiration
Rv1178,2404.733315,0.214304744,0.110980689,1.931009308,0.053481901,0.347261602,protein_coding,NA,NE,intermediary metabolism and respiration
Rv1179c,827.3555059,-0.086216144,0.129296751,-0.666808281,0.504894603,0.85276852,protein_coding,NA,NE,conserved hypotheticals
Rv1180,3098.019642,0.08301006,0.248164013,0.334496769,0.738004729,0.946869529,protein_coding,pks3,NE,lipid metabolism
Rv1181,8384.693748,0.004746708,0.166016937,0.02859171,0.977190224,0.997442531,protein_coding,pks4,NE,lipid metabolism
Rv1182,3350.703988,0.003826665,0.182182743,0.02100454,0.983242034,0.997442531,protein_coding,papA3,NE,lipid metabolism
Rv1183,3296.19765,0.07478898,0.189799675,0.394041662,0.69355028,0.928994972,protein_coding,mmpL10,NE,cell wall and cell processes
Rv1184c,3129.393276,0.225203009,0.238751249,0.943253742,0.34555113,0.76322346,protein_coding,NA,NE,cell wall and cell processes
Rv1185c,4661.798422,0.108451383,0.157770148,0.687401163,0.491829965,0.844034404,protein_coding,fadD21,NE,lipid metabolism
Rv1186c,458.7103135,-0.522175071,0.186285021,-2.803097463,0.005061437,0.080756717,protein_coding,NA,NE,conserved hypotheticals
Rv1187,261.5763516,-0.026985039,0.135734148,-0.198808033,0.842412912,0.968460335,protein_coding,rocA,NE,intermediary metabolism and respiration
Rv1188,108.7718027,0.130336135,0.142854914,0.912367179,0.361575461,0.772763785,protein_coding,NA,NE,intermediary metabolism and respiration
Rv1189,123.2497184,-0.078755547,0.144104808,-0.546515749,0.584711465,0.89823708,protein_coding,sigI,NE,information pathways
Rv1190,47.88038826,-0.062582437,0.225087602,-0.278035915,0.780984789,0.954500192,protein_coding,NA,NE,conserved hypotheticals
Rv1191,198.0215773,-0.438607057,0.112701502,-3.891758755,9.95202E-05,0.003794088,protein_coding,NA,NE,conserved hypotheticals
Rv1192,2201.786914,0.193175069,0.13845569,1.39521221,0.162951856,0.592605717,protein_coding,NA,NE,conserved hypotheticals
Rv1193,619.2513856,-0.113377278,0.147231481,-0.770061384,0.441263481,0.823486114,protein_coding,fadD36,NE,lipid metabolism
Rv1194c,2590.444902,0.01814809,0.103098179,0.176027264,0.860272523,0.97218035,protein_coding,NA,NE,conserved hypotheticals
Rv1195,5197.248715,-0.192170815,0.480615606,-0.399843061,0.689272112,0.928994972,protein_coding,PE13,GA,PE/PPE
Rv1196,8340.64705,0.064790883,0.458490443,0.141313486,0.887622297,0.979104574,protein_coding,PPE18,GA,PE/PPE
Rv1197,5923.647724,0.000793881,0.359645966,0.002207396,0.998238754,0.999451624,protein_coding,esxK,GA,cell wall and cell processes
Rv1198,9082.217439,0.077494259,0.271795404,0.285119827,0.77555234,0.953530499,protein_coding,esxL,GA,cell wall and cell processes
Rv1199c,34.73320722,0.069233078,0.443529558,0.156095749,0.875957549,0.97849477,protein_coding,NA,NE,NA
Rv1200,941.1947947,0.168522335,0.17300577,0.974085053,0.33001431,0.753215585,protein_coding,NA,NE,cell wall and cell processes
Rv1201c,1515.98891,-0.017602295,0.180310954,-0.097621884,0.922232546,0.988306861,protein_coding,dapD,ES,intermediary metabolism and respiration
Rv1202,541.3281961,0.139455272,0.105193922,1.325697045,0.184940067,0.624799331,protein_coding,dapE,ES,intermediary metabolism and respiration
Rv1203c,21.97358169,0.15521148,0.229049493,0.677632933,0.498004459,0.849902065,protein_coding,NA,NE,conserved hypotheticals
Rv1204c,302.3571829,-0.213038898,0.158827249,-1.341324614,0.179815082,0.61713531,protein_coding,NA,NE,conserved hypotheticals
Rv1205,352.3713422,-0.059957179,0.168595764,-0.355626841,0.72212004,0.938826411,protein_coding,NA,NE,conserved hypotheticals
Rv1206,705.8040331,-0.026311758,0.109652422,-0.239956012,0.810364358,0.961387764,protein_coding,fadD6,NE,lipid metabolism
Rv1207,555.1540236,-0.161148399,0.15854168,-1.016441854,0.309419023,0.742568556,protein_coding,folP2,NE,intermediary metabolism and respiration
Rv1208,693.9191661,-0.076663805,0.073247668,-1.046638163,0.295266493,0.735960008,protein_coding,gpgS,ES,intermediary metabolism and respiration
Rv1209,339.5765307,-0.347647349,0.277900572,-1.250977449,0.210942705,0.651043677,protein_coding,NA,NE,conserved hypotheticals
Rv1210,1053.193912,-0.049958672,0.21854077,-0.228601155,0.819178927,0.962569498,protein_coding,tagA,NE,information pathways
Rv1211,2859.752258,-0.252796253,0.270997572,-0.932835857,0.350904724,0.764649949,protein_coding,NA,NE,conserved hypotheticals
Rv1212c,147.7080902,-0.037361601,0.126096311,-0.296294167,0.76700544,0.951729261,protein_coding,glgA,NE,intermediary metabolism and respiration
Rv1213,543.4149633,-0.143780522,0.107391352,-1.338846371,0.180620691,0.617442039,protein_coding,glgC,NE,intermediary metabolism and respiration
Rv1214c,85.68596629,-0.201811156,0.174378931,-1.157313873,0.247144148,0.689593691,protein_coding,PE14,NE,PE/PPE
Rv1215c,499.9628462,-0.001958438,0.071357613,-0.027445397,0.97810449,0.997442531,protein_coding,NA,NE,conserved hypotheticals
Rv1216c,378.4566545,-0.156538273,0.155635699,-1.005799273,0.314512137,0.744547968,protein_coding,NA,NE,cell wall and cell processes
Rv1217c,421.4295166,-0.333777645,0.214366856,-1.55703942,0.119461127,0.508019359,protein_coding,NA,NE,cell wall and cell processes
Rv1218c,360.0713181,-0.158643427,0.124160514,-1.2777285,0.201345172,0.640310452,protein_coding,NA,NE,cell wall and cell processes
Rv1219c,234.3745898,0.235236453,0.122323606,1.9230667,0.054471674,0.350526217,protein_coding,NA,NE,regulatory proteins
Rv1220c,384.6300918,-0.281561577,0.140983211,-1.997128409,0.045811236,0.320598559,protein_coding,NA,NE,intermediary metabolism and respiration
Rv1221,11925.7743,1.039467023,0.284248004,3.656901754,0.000255282,0.008587349,protein_coding,sigE,NE,information pathways
Rv1222,2068.248563,0.335951632,0.203702319,1.649228312,0.09910087,0.462634239,protein_coding,rseA,Uncertain,information pathways
Rv1223,6713.858681,0.089621348,0.127240839,0.704344209,0.481218441,0.839578877,protein_coding,htrA,ES,intermediary metabolism and respiration
Rv1224,1311.20125,0.487170997,0.121875497,3.997284181,6.40734E-05,0.002699849,protein_coding,tatB,GD,cell wall and cell processes
Rv1225c,108.4582237,-0.128628829,0.163429764,-0.787058769,0.431247464,0.818914423,protein_coding,NA,NE,conserved hypotheticals
Rv1226c,148.3142336,0.138435139,0.172419372,0.802897828,0.422033792,0.818111994,protein_coding,NA,NE,cell wall and cell processes
Rv1227c,68.19939087,0.2609563,0.19171572,1.361162773,0.173462256,0.604851402,protein_coding,NA,NE,cell wall and cell processes
Rv1228,136.2378065,1.257183407,0.118721043,10.58938985,3.3376E-26,1.21458E-23,protein_coding,lpqX,GA,cell wall and cell processes
Rv1228a,33.03736676,2.128016558,0.241580678,8.808720052,1.26583E-18,2.41291E-16,protein_coding,NA,NA,NA
Rv1229c,1458.015159,0.074672184,0.102442046,0.728921246,0.466049838,0.830821863,protein_coding,mrp,ES,intermediary metabolism and respiration
Rv1230c,426.6115434,-0.442450565,0.112824063,-3.921597505,8.79638E-05,0.00345215,protein_coding,NA,NE,cell wall and cell processes
Rv1231c,339.272013,-0.169085648,0.193499515,-0.873829828,0.382210934,0.788298501,protein_coding,NA,NE,cell wall and cell processes
Rv1232c,507.78578,-0.038736109,0.185990281,-0.208269535,0.835018517,0.966770098,protein_coding,NA,NE,conserved hypotheticals
Rv1233c,812.5937184,0.191835816,0.120831366,1.587632603,0.112369441,0.493395413,protein_coding,NA,NE,cell wall and cell processes
Rv1234,707.5495869,-0.118758411,0.135968822,-0.873423846,0.382432098,0.788298501,protein_coding,NA,NE,cell wall and cell processes
Rv1235,437.244911,0.069719405,0.092735392,0.751810103,0.452165265,0.826027017,protein_coding,lpqY,NE,cell wall and cell processes
Rv1236,288.7156002,0.150372896,0.093700741,1.604820781,0.108533251,0.487607862,protein_coding,sugA,NE,cell wall and cell processes
Rv1237,290.8412559,0.10435998,0.117948451,0.88479314,0.37626821,0.784888819,protein_coding,sugB,NE,cell wall and cell processes
Rv1238,824.3286212,-0.176036249,0.137921814,-1.276348126,0.201832485,0.640864063,protein_coding,sugC,NE,cell wall and cell processes
Rv1239c,603.64755,0.088961146,0.100013579,0.889490683,0.373739428,0.783987128,protein_coding,corA,NE,cell wall and cell processes
Rv1240,1399.617802,-0.185452768,0.191452584,-0.968661608,0.332714054,0.755019477,protein_coding,mdh,NE,intermediary metabolism and respiration
Rv1241,325.3658562,-0.260854261,0.184928803,-1.410565887,0.158372656,0.584300223,protein_coding,vapB33,Uncertain,"virulence, detoxification, adaptation"
Rv1242,154.0611311,-0.144435232,0.104984187,-1.375780827,0.168889499,0.599998184,protein_coding,vapC33,NE,"virulence, detoxification, adaptation"
Rv1243c,38.74373553,0.113843083,0.220222832,0.516944958,0.605194583,0.908264668,protein_coding,PE_PGRS23,NE,PE/PPE
Rv1244,224.2436134,-0.002560308,0.157751933,-0.016229962,0.987050933,0.997442531,protein_coding,lpqZ,NE,cell wall and cell processes
Rv1245c,378.9674433,-0.084215387,0.133323285,-0.631663003,0.527607108,0.868182936,protein_coding,NA,NE,intermediary metabolism and respiration
Rv1246c,104.2361139,0.081143225,0.23882017,0.339767052,0.734031962,0.944433393,protein_coding,relE,NE,"virulence, detoxification, adaptation"
Rv1247c,331.5634105,-0.113210353,0.152265583,-0.743505858,0.457175476,0.828230173,protein_coding,relB,NE,"virulence, detoxification, adaptation"
Rv1248c,5350.41594,0.009415784,0.12250835,0.076858306,0.938736266,0.990890967,protein_coding,NA,NE,intermediary metabolism and respiration
Rv1249c,582.5974883,-0.206790268,0.11212248,-1.844324771,0.065135824,0.382314812,protein_coding,NA,NE,cell wall and cell processes
Rv1250,318.4762814,0.122373184,0.115948243,1.055412147,0.29123687,0.731380922,protein_coding,NA,NE,cell wall and cell processes
Rv1251c,633.91987,0.008656866,0.139878627,0.061888408,0.950651699,0.991779711,protein_coding,NA,NE,conserved hypotheticals
Rv1252c,327.0196654,-0.050763465,0.174620629,-0.290707145,0.771275306,0.953530499,protein_coding,lprE,NE,cell wall and cell processes
Rv1253,705.3323522,-0.086814953,0.105926526,-0.819577077,0.412457246,0.810244444,protein_coding,deaD,NE,information pathways
Rv1254,563.5329783,0.030922496,0.174997907,0.176702093,0.859742397,0.97218035,protein_coding,NA,ES,intermediary metabolism and respiration
Rv1255c,70.06932805,-0.052894253,0.165625644,-0.319360285,0.749453323,0.949303454,protein_coding,NA,NE,regulatory proteins
Rv1256c,127.0253417,-0.116284193,0.165265836,-0.703619069,0.481670033,0.839578877,protein_coding,cyp130,NE,intermediary metabolism and respiration
Rv1257c,1006.16908,-0.133248651,0.109529365,-1.216556409,0.223773036,0.666522856,protein_coding,NA,NE,intermediary metabolism and respiration
Rv1258c,172.4932556,-0.14701673,0.160971681,-0.913308034,0.361080558,0.772530986,protein_coding,NA,NE,cell wall and cell processes
Rv1259,81.30879309,0.660202517,0.196881538,3.353298256,0.000798546,0.020757012,protein_coding,udgB,NE,information pathways
Rv1260,737.2772005,0.164305319,0.137459877,1.195296568,0.23197118,0.676808043,protein_coding,NA,NE,intermediary metabolism and respiration
Rv1261c,291.670012,0.033302144,0.149085479,0.223376172,0.823242748,0.964059029,protein_coding,NA,NE,conserved hypotheticals
Rv1262c,200.2155128,0.116604867,0.131171975,0.888946493,0.374031837,0.783987128,protein_coding,NA,NE,conserved hypotheticals
Rv1263,152.0848914,-0.110534361,0.151329285,-0.730422802,0.465131785,0.830821863,protein_coding,amiB2,NE,intermediary metabolism and respiration
Rv1264,1151.191552,0.021037941,0.108360355,0.194147953,0.846060035,0.968523936,protein_coding,NA,NE,intermediary metabolism and respiration
RVnc0013,188.6812634,-0.166524808,0.189460676,-0.878941277,0.379433116,0.787359224,ncRNA,mcr11,NA,NA
Rv1265,3090.857997,0.454786654,0.181650018,2.50364221,0.012292227,0.138999391,protein_coding,NA,NE,conserved hypotheticals
Rv1266c,546.336963,-0.087991285,0.095572949,-0.920671449,0.357221987,0.769601046,protein_coding,pknH,NE,regulatory proteins
Rv1267c,150.8686076,0.050060893,0.189803501,0.263751158,0.791971672,0.959212055,protein_coding,embR,NE,regulatory proteins
Rv1268c,36.74780357,-0.07593546,0.194965709,-0.389481106,0.696920285,0.928994972,protein_coding,NA,NE,conserved hypotheticals
Rv1269c,163.4891853,-0.083506394,0.113160021,-0.737949615,0.460545067,0.829105677,protein_coding,NA,NE,cell wall and cell processes
Rv1270c,438.9647899,-0.165661016,0.11178902,-1.481907757,0.138364841,0.548193656,protein_coding,lprA,NE,cell wall and cell processes
Rv1271c,75.68329791,0.18219538,0.205043,0.888571569,0.374233376,0.783987128,protein_coding,NA,NE,cell wall and cell processes
Rv1272c,452.9450282,0.073297181,0.102526777,0.71490769,0.474666085,0.835570949,protein_coding,NA,NE,cell wall and cell processes
Rv1273c,229.1721138,0.098214648,0.12495898,0.785975105,0.431882072,0.818914423,protein_coding,NA,NE,cell wall and cell processes
Rv1274,1978.834699,-0.056611537,0.080923709,-0.699566758,0.484197908,0.841278034,protein_coding,lprB,NE,cell wall and cell processes
Rv1275,1325.616775,-0.16918045,0.131278448,-1.288714581,0.197497331,0.636027206,protein_coding,lprC,NE,cell wall and cell processes
Rv1276c,44.46355578,-0.287893442,0.199457496,-1.443382409,0.148912777,0.569883217,protein_coding,NA,NE,conserved hypotheticals
Rv1277,2234.829471,0.233993147,0.096575907,2.422893591,0.015397436,0.161774112,protein_coding,NA,NE,conserved hypotheticals
Rv1278,2890.008993,-0.221866475,0.106996354,-2.073589106,0.038117488,0.289372522,protein_coding,NA,NE,conserved hypotheticals
Rv1279,2115.439171,0.131782662,0.071115505,1.853079169,0.063871012,0.378218434,protein_coding,NA,NE,intermediary metabolism and respiration
Rv1280c,1032.907538,0.108787775,0.104206223,1.043966198,0.296501029,0.736867795,protein_coding,oppA,NE,cell wall and cell processes
Rv1281c,400.9648878,-0.064440729,0.10556506,-0.610436151,0.541572927,0.876998006,protein_coding,oppD,NE,cell wall and cell processes
Rv1282c,255.6957673,0.181673666,0.122876948,1.478500805,0.139273782,0.548193656,protein_coding,oppC,NE,cell wall and cell processes
Rv1283c,370.0125581,0.087508221,0.104174175,0.840018368,0.400898088,0.803598474,protein_coding,oppB,NE,cell wall and cell processes
Rv1284,303.1310269,-0.428858478,0.211393895,-2.028717422,0.04248708,0.305812486,protein_coding,canA,NE,intermediary metabolism and respiration
Rv1285,1163.127795,0.591362747,0.287661902,2.055756229,0.039806019,0.295937714,protein_coding,cysD,NE,intermediary metabolism and respiration
Rv1286,1876.223119,-0.016226684,0.298073079,-0.054438608,0.956585719,0.992678332,protein_coding,NA,GD,intermediary metabolism and respiration
Rv1287,257.6414367,-0.106006861,0.263310355,-0.402592831,0.687247784,0.928994972,protein_coding,NA,NE,conserved hypotheticals
Rv1288,188.1992804,0.183220455,0.244796969,0.74845884,0.454183443,0.82678323,protein_coding,NA,NE,conserved hypotheticals
Rv1289,328.7269461,0.098715465,0.16233346,0.608103006,0.543119159,0.876998006,protein_coding,NA,NE,conserved hypotheticals
Rv1290c,169.3427808,0.27629463,0.143463247,1.925891378,0.054117938,0.348847193,protein_coding,NA,NE,conserved hypotheticals
Rv1290A,16.4146714,0.165111232,0.361441675,0.456812934,0.647805508,0.923205096,protein_coding,NA,NE,conserved hypotheticals
Rv1291c,12.26691539,0.444276416,0.300341761,1.479236237,0.139077188,0.548193656,protein_coding,NA,NE,cell wall and cell processes
Rvnt18,14.9421879,0.106384512,0.270246772,0.393656921,0.69383435,0.928994972,tRNA,argV,NA,NA
Rv1292,898.5752885,0.264239864,0.079188643,3.336840421,0.000847366,0.021506485,protein_coding,argS,ES,information pathways
Rv1293,1567.183131,0.193530562,0.116583834,1.660011987,0.096912041,0.46102693,protein_coding,lysA,ES,intermediary metabolism and respiration
Rv1294,1317.069797,0.175692123,0.159501564,1.101507208,0.270675969,0.718511873,protein_coding,thrA,ES,intermediary metabolism and respiration
Rv1295,1267.978309,0.428213492,0.182030906,2.352421917,0.018651605,0.182103356,protein_coding,thrC,ES,intermediary metabolism and respiration
Rv1296,703.1751082,0.465973732,0.137359316,3.392370786,0.000692906,0.018491353,protein_coding,thrB,ES,intermediary metabolism and respiration
Rv1297,18064.66783,0.229477532,0.123464315,1.858654715,0.063076096,0.377967835,protein_coding,rho,ES,information pathways
Rv1298,2997.600785,0.131833106,0.151753895,0.868729633,0.384995029,0.789102799,protein_coding,rpmE,NE,information pathways
Rv1299,2052.473689,0.394578996,0.086722488,4.549903999,5.36704E-06,0.000302595,protein_coding,prfA,ES,information pathways
Rv1300,1955.211062,0.319213573,0.069020626,4.624901151,3.74777E-06,0.000234411,protein_coding,hemK,GD,intermediary metabolism and respiration
Rv1301,1120.392198,0.229506939,0.075058228,3.057718602,0.002230289,0.043550473,protein_coding,NA,GD,conserved hypotheticals
Rv1302,860.7554345,0.362037813,0.175956419,2.057542514,0.03963407,0.295447265,protein_coding,rfe,ES,cell wall and cell processes
Rv1303,2050.158067,0.22518351,0.149699165,1.504240256,0.132519516,0.536918646,protein_coding,NA,NE,cell wall and cell processes
Rv1304,3085.112117,0.189236735,0.13275818,1.425424301,0.154034587,0.578288396,protein_coding,atpB,ES,intermediary metabolism and respiration
Rv1305,1686.504435,-0.050696398,0.104712395,-0.484148965,0.628280153,0.916462663,protein_coding,atpE,ES,intermediary metabolism and respiration
Rv1306,4270.232551,-0.0611097,0.151134351,-0.404340243,0.685962536,0.928994972,protein_coding,atpF,ES,intermediary metabolism and respiration
Rv1307,7931.423817,0.039789489,0.112800146,0.352743243,0.724280937,0.940109426,protein_coding,atpH,ES,intermediary metabolism and respiration
Rv1308,8200.033333,0.001768313,0.096756854,0.018275839,0.985418802,0.997442531,protein_coding,atpA,ES,intermediary metabolism and respiration
Rv1309,3624.58348,0.047983557,0.088188792,0.544100399,0.586372386,0.89932316,protein_coding,atpG,ES,intermediary metabolism and respiration
